,summary,config,name
0,"{'train/dec_weight_loss': 0.041259441524744034, 'train_KLD': 15.344881057739258, 'test_alignedRMSE': 0.23914627730846405, 'train_alignedRMSE': 0.16893641650676727, 'train_noiselessRMSE': 0.1753079891204834, 'train/mean_square_emb': 515.1506958007812, 'train/max_decoder_grad_norm': 154915.453125, '_step': 99, '_wandb': {'runtime': 880}, '_runtime': 881.8409280776978, 'train_RMSE': 0.18146644532680511, 'train/learned_dec_log_variance': -4.605170249938965, '_timestamp': 1700188120.020504, 'train_curv_loss': 0, 'test_noiselessRMSE': 0.25586462020874023, 'train_time_weight_loss': 0, 'train/dec_spatial_derivative_loss': 14204.0400390625, 'num_batches_seen': 10000, 'train_time_endpoint_loss': 0, 'train/max_encoder_grad_norm': 104.42668914794922, 'train/max_timewarp_grad_norm': 0}","{'beta': 0.01, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-211358.159254/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-211358.159254/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",breezy-armadillo-3108
1,"{'test_noiselessRMSE': 0.2648863196372986, 'train/dec_spatial_derivative_loss': 15338.458984375, '_runtime': 875.3113441467285, '_timestamp': 1700187234.5130022, 'train_curv_loss': 0, 'train/mean_square_emb': 540.3734741210938, 'train_time_endpoint_loss': 0, 'test_alignedRMSE': 0.24652233719825745, 'train_alignedRMSE': 0.16754579544067383, 'train_noiselessRMSE': 0.17164793610572815, 'train_time_weight_loss': 0, '_step': 99, '_wandb': {'runtime': 873}, 'num_batches_seen': 10000, 'train/max_decoder_grad_norm': 159858.4375, 'train/max_encoder_grad_norm': 106.28709411621094, 'train/max_timewarp_grad_norm': 0, 'train/learned_dec_log_variance': -4.605170249938965, 'train_KLD': 9.63947582244873, 'train_RMSE': 0.18601718544960025, 'train/dec_weight_loss': 0.04011980816721916}","{'beta': 0.1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-205919.182064/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-205919.182064/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",wandering-star-3107
2,"{'_step': 99, '_wandb': {'runtime': 879}, '_timestamp': 1700186355.1021085, 'train_curv_loss': 0, 'train_alignedRMSE': 0.17880553007125854, 'train/max_decoder_grad_norm': 235549.1875, '_runtime': 880.7566714286804, 'train_noiselessRMSE': 0.1842592656612396, 'train/dec_weight_loss': 0.03881887346506119, 'train/mean_square_emb': 540.338134765625, 'train/dec_spatial_derivative_loss': 17172.458984375, 'test_alignedRMSE': 0.24189235270023343, 'train/max_encoder_grad_norm': 101.86256408691406, 'train/learned_dec_log_variance': -4.605170249938965, 'train_KLD': 5.471343994140625, 'train_RMSE': 0.22871363162994385, 'num_batches_seen': 10000, 'test_noiselessRMSE': 0.26583132147789, 'train_time_weight_loss': 0, 'train_time_endpoint_loss': 0, 'train/max_timewarp_grad_norm': 0}","{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-204434.240967/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-204434.240967/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",avid-microwave-3106
3,"{'test_alignedRMSE': 0.24172644317150116, 'test_noiselessRMSE': 0.26034626364707947, 'train/dec_weight_loss': 0.04061105102300644, 'train/max_encoder_grad_norm': 122.32689666748048, '_timestamp': 1700185470.2030652, 'train_RMSE': 0.1873786449432373, 'train_noiselessRMSE': 0.1817217469215393, 'train_time_weight_loss': 0, 'train_time_endpoint_loss': 0, 'train/dec_spatial_derivative_loss': 13781.6259765625, '_wandb': {'runtime': 876}, '_runtime': 877.9911861419678, 'train/max_timewarp_grad_norm': 0, 'train/learned_dec_log_variance': -4.605170249938965, 'train_alignedRMSE': 0.1730920970439911, 'train/mean_square_emb': 769.8848266601562, 'train_curv_loss': 0, 'num_batches_seen': 10000, 'train/max_decoder_grad_norm': 159721.515625, '_step': 99, 'train_KLD': 16.211328506469727}","{'beta': 0.01, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-202952.190634/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-202952.190634/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",sweet-frog-3105
4,"{'train/mean_square_emb': 783.9857177734375, 'train_time_endpoint_loss': 0, '_wandb': {'runtime': 880}, '_runtime': 881.5164754390717, '_timestamp': 1700184588.8955646, 'train_curv_loss': 0, 'num_batches_seen': 10000, 'train_alignedRMSE': 0.1648024618625641, 'train/max_decoder_grad_norm': 162652.828125, 'train/max_encoder_grad_norm': 97.0600814819336, 'train/learned_dec_log_variance': -4.605170249938965, 'train/dec_spatial_derivative_loss': 16739.796875, 'train_RMSE': 0.17995305359363556, 'train_noiselessRMSE': 0.16885054111480713, 'train/dec_weight_loss': 0.03896405175328255, 'test_alignedRMSE': 0.23889292776584625, 'test_noiselessRMSE': 0.2533114552497864, 'train/max_timewarp_grad_norm': 0, '_step': 99, 'train_KLD': 9.67387580871582, 'train_time_weight_loss': 0}","{'beta': 0.1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-201507.359719/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-201507.359719/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",ethereal-field-3104
5,"{'_runtime': 878.2906651496887, 'train_KLD': 5.3394455909729, 'test_alignedRMSE': 0.2312270700931549, 'train_noiselessRMSE': 0.17597801983356476, 'train/mean_square_emb': 425.2859497070313, 'train_curv_loss': 0, 'num_batches_seen': 10000, 'train/dec_spatial_derivative_loss': 16217.8095703125, 'train/learned_dec_log_variance': -4.605170249938965, '_wandb': {'runtime': 876}, '_timestamp': 1700183703.125245, 'train_alignedRMSE': 0.1730143129825592, 'train_time_weight_loss': 0, 'train_time_endpoint_loss': 0, 'train/max_timewarp_grad_norm': 0, '_step': 99, 'train_RMSE': 0.2188708335161209, 'test_noiselessRMSE': 0.24371355772018433, 'train/dec_weight_loss': 0.03945617377758026, 'train/max_decoder_grad_norm': 210368.328125, 'train/max_encoder_grad_norm': 104.5745086669922}","{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-200024.814791/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-200024.814791/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",playful-field-3103
6,"{'train/max_decoder_grad_norm': 165752.96875, '_step': 99, '_timestamp': 1700182821.3572214, 'num_batches_seen': 10000, 'train/dec_weight_loss': 0.04044533520936966, 'train_time_weight_loss': 0, 'train_time_endpoint_loss': 0, 'train/max_encoder_grad_norm': 89.54662322998047, 'train/max_timewarp_grad_norm': 0, '_wandb': {'runtime': 875}, 'train_curv_loss': 0, 'train_alignedRMSE': 0.16883715987205505, 'train/learned_dec_log_variance': -4.605170249938965, 'test_noiselessRMSE': 0.2630537152290344, 'train_noiselessRMSE': 0.1736285239458084, '_runtime': 876.4907143115997, 'train_KLD': 17.8980712890625, 'test_alignedRMSE': 0.24275584518909457, 'train_RMSE': 0.1867118626832962, 'train/mean_square_emb': 1401.624267578125, 'train/dec_spatial_derivative_loss': 10467.8984375}","{'beta': 0.01, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-194544.846635/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-194544.846635/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",mild-hill-3102
