,summary,config,name
7,"{'train_curv_loss': 0, 'train/max_decoder_grad_norm': 148242.25, '_wandb': {'runtime': 878}, 'train_RMSE': 0.1826004832983017, 'train_alignedRMSE': 0.1685454100370407, 'test_noiselessRMSE': 0.245343416929245, 'train/dec_weight_loss': 0.039676882326602936, 'train_time_endpoint_loss': 0, 'train/learned_dec_log_variance': -4.605170249938965, '_step': 99, '_runtime': 879.6327538490295, 'train_KLD': 9.623883247375488, '_timestamp': 1700181939.5694375, 'num_batches_seen': 10000, 'test_alignedRMSE': 0.231780543923378, 'train/mean_square_emb': 513.8616943359375, 'train/max_encoder_grad_norm': 118.66258239746094, 'train/max_timewarp_grad_norm': 0, 'train/dec_spatial_derivative_loss': 16051.7880859375, 'train_noiselessRMSE': 0.17259015142917633, 'train_time_weight_loss': 0}","{'beta': 0.1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-193059.913375/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-193059.913375/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",ancient-meadow-3101
8,"{'train_time_endpoint_loss': 0, '_wandb': {'runtime': 877}, 'train_RMSE': 0.2232808619737625, 'train_curv_loss': 0, 'num_batches_seen': 10000, 'train/dec_weight_loss': 0.03913239762187004, 'train/mean_square_emb': 371.0382080078125, 'train/max_decoder_grad_norm': 212000.109375, 'train/max_timewarp_grad_norm': 0, '_step': 99, 'train_KLD': 5.4984259605407715, '_timestamp': 1700181056.421738, 'test_alignedRMSE': 0.23726913332939148, 'test_noiselessRMSE': 0.25173768401145935, 'train_noiselessRMSE': 0.1874513030052185, '_runtime': 878.3789868354797, 'train_time_weight_loss': 0, 'train/learned_dec_log_variance': -4.605170249938965, 'train/dec_spatial_derivative_loss': 13419.7685546875, 'train_alignedRMSE': 0.18309886753559113, 'train/max_encoder_grad_norm': 112.30352020263672}","{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-191618.023300/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-191618.023300/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",ethereal-water-3100
9,"{'_runtime': 879.972906589508, 'train_time_weight_loss': 0, 'test_alignedRMSE': 0.23363934457302096, 'train_noiselessRMSE': 0.1724218726158142, 'train/max_decoder_grad_norm': 149107.46875, 'train/max_encoder_grad_norm': 65.11075592041016, 'train/learned_dec_log_variance': -4.605170249938965, 'train_RMSE': 0.1788412481546402, 'train_curv_loss': 0, 'test_noiselessRMSE': 0.2503684163093567, 'train/dec_weight_loss': 0.04041020572185517, 'train/mean_square_emb': 440.8995971679687, 'train_time_endpoint_loss': 0, 'train/max_timewarp_grad_norm': 0, 'train/dec_spatial_derivative_loss': 11843.3544921875, '_wandb': {'runtime': 878}, '_timestamp': 1700180174.097761, 'num_batches_seen': 10000, 'train_alignedRMSE': 0.16734348237514496, '_step': 99, 'train_KLD': 17.79629135131836}","{'beta': 0.01, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-190134.103219/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-190134.103219/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",fresh-pond-3099
10,"{'train/dec_weight_loss': 0.039899613708257675, 'train/mean_square_emb': 752.16552734375, 'train/dec_spatial_derivative_loss': 16867.771484375, '_wandb': {'runtime': 879}, '_timestamp': 1700179290.5882003, 'train_RMSE': 0.1969810128211975, 'test_alignedRMSE': 0.2387814223766327, 'train_time_endpoint_loss': 0, 'train/max_encoder_grad_norm': 136.90838623046875, '_step': 99, 'train_curv_loss': 0, 'num_batches_seen': 10000, 'test_noiselessRMSE': 0.26191797852516174, 'train_alignedRMSE': 0.16936053335666656, 'train/max_decoder_grad_norm': 201156.546875, 'train/max_timewarp_grad_norm': 0, 'train/learned_dec_log_variance': -4.605170249938965, '_runtime': 880.200784444809, 'train_KLD': 9.737227439880373, 'train_noiselessRMSE': 0.17672865092754364, 'train_time_weight_loss': 0}","{'beta': 0.1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-184650.365652/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-184650.365652/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",swift-glitter-3098
11,"{'train/max_encoder_grad_norm': 84.29422760009766, '_wandb': {'runtime': 880}, '_runtime': 881.7536861896515, '_timestamp': 1700178406.2404351, 'num_batches_seen': 10000, 'test_noiselessRMSE': 0.2465654015541077, 'train_time_weight_loss': 0, 'train/max_decoder_grad_norm': 208154.734375, 'train_KLD': 5.380285263061523, 'train_RMSE': 0.22290611267089844, 'train_curv_loss': 0, 'train/mean_square_emb': 335.01470947265625, 'train/dec_spatial_derivative_loss': 16035.4609375, 'test_alignedRMSE': 0.2364937514066696, 'train_alignedRMSE': 0.17786270380020142, 'train/dec_weight_loss': 0.03900720924139023, 'train/max_timewarp_grad_norm': 0, '_step': 99, 'train_noiselessRMSE': 0.1813036352396011, 'train_time_endpoint_loss': 0, 'train/learned_dec_log_variance': -4.605170249938965}","{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-183204.468062/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-183204.468062/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",bumbling-planet-3097
12,"{'_wandb': {'runtime': 874}, '_timestamp': 1700177520.9688413, 'num_batches_seen': 10000, 'test_alignedRMSE': 0.30777570605278015, 'train/dec_weight_loss': 0.04014567658305168, 'train/max_timewarp_grad_norm': 0, '_step': 99, 'train_noiselessRMSE': 0.16260181367397308, 'train_time_weight_loss': 0, 'train/max_decoder_grad_norm': 195538.703125, 'train/learned_dec_log_variance': -4.605170249938965, 'train_RMSE': 0.18059644103050232, 'train_KLD': 18.411911010742188, 'train_curv_loss': 0, 'train_alignedRMSE': 0.15695703029632568, 'train/mean_square_emb': 1612.6600341796875, 'train/dec_spatial_derivative_loss': 10782.4150390625, '_runtime': 875.4912943840027, 'train_time_endpoint_loss': 0, 'train/max_encoder_grad_norm': 80.22173309326172, 'test_noiselessRMSE': 0.33034640550613403}","{'beta': 0.01, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-181725.455861/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-181725.455861/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",prime-music-3096
13,"{'train/dec_spatial_derivative_loss': 17453.33203125, '_wandb': {'runtime': 874}, 'train_RMSE': 0.1837313771247864, 'train_curv_loss': 0, 'test_alignedRMSE': 0.24678026139736176, 'train_alignedRMSE': 0.16170255839824677, 'train/max_decoder_grad_norm': 166048.15625, '_runtime': 875.4534850120544, 'train_KLD': 9.910923957824709, 'train_time_weight_loss': 0, 'train/max_encoder_grad_norm': 134.5001678466797, 'train/learned_dec_log_variance': -4.605170249938965, '_step': 99, 'train_noiselessRMSE': 0.1677996963262558, 'train/dec_weight_loss': 0.040709640830755234, 'train/mean_square_emb': 399.7467041015625, '_timestamp': 1700176641.99171, 'num_batches_seen': 10000, 'test_noiselessRMSE': 0.2731080949306488, 'train_time_endpoint_loss': 0, 'train/max_timewarp_grad_norm': 0}","{'beta': 0.1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-180246.516583/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-180246.516583/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",soft-grass-3095
14,"{'train/learned_dec_log_variance': -4.605170249938965, 'num_batches_seen': 10000, 'test_alignedRMSE': 0.23566873371601105, 'test_noiselessRMSE': 0.2458828091621399, 'train/max_decoder_grad_norm': 220455.78125, 'train/max_timewarp_grad_norm': 0, '_runtime': 879.6089813709259, 'train_curv_loss': 0, 'train_noiselessRMSE': 0.17958292365074158, 'train/max_encoder_grad_norm': 78.7174072265625, 'train/dec_spatial_derivative_loss': 14119.0771484375, '_timestamp': 1700175761.0587034, 'train_alignedRMSE': 0.17648392915725708, 'train/dec_weight_loss': 0.03914248570799827, 'train_time_weight_loss': 0, 'train_time_endpoint_loss': 0, '_step': 99, '_wandb': {'runtime': 879}, 'train_KLD': 5.361971378326416, 'train_RMSE': 0.22108931839466095, 'train/mean_square_emb': 348.565185546875}","{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-174759.910927/log', 'useAdam': True, 'datafile': '../forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-174759.910927/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",tough-star-3094
15,{'_wandb': {'runtime': 7}},"{'beta': 1, 'dtype': 'torch.float32', 'ria_T': 199, 'device': 'cuda', 'logname': '../results/forkrateinvariantvae/20231116-174714.007142/log', 'useAdam': True, 'datafile': 'forkdata/forkTrajectoryData.npz', 'traj_len': 200, 'batch_size': 64, 'latent_dim': 3, 'num_epochs': 10000, 'dec_use_elu': False, 'decoding_lr': 0.0001, 'encoding_lr': 0.0001, 'dec_use_tanh': True, 'decoder_name': 'rate_invariant_conv', 'decoding_eps': 0.0001, 'encoder_name': 'convolutional_encoder', 'encoding_eps': 0.0001, 'traj_channels': 7, 'model_save_dir': '../results/forkrateinvariantvae/20231116-174714.007142/savedmodel', 'step_each_batch': True, 'dec_use_softplus': False, 'emb_nonlinearity': 'Tanh', 'force_autoencoder': False, 'log_to_wandb_name': 'forkrateinvariantvae', 'dec_conv1d_padding': 'same', 'emb_conv1d_padding': 'same', 'scalar_timewarping_lr': 0, 'dec_gen_first_traj_len': 200, 'learn_decoder_variance': False, 'scalar_timewarper_name': 'identity_scalar_timewarper', 'scalar_timewarping_eps': 1e-06, 'use_rate_invariant_vae': True, 'vector_timewarper_name': 'identity_vector_timewarper', 'emb_activate_last_layer': False, 'emb_conv_layers_strides': [1, 1, 1], 'curv_loss_penalty_weight': 0, 'decoding_l2_weight_decay': 0, 'emb_conv_layers_channels': [32, 32, 32], 'pre_time_learning_epochs': 0, 'scalar_timewarper_timereg': 0, 'scaltw_max_canonical_time': 1, 'scaltw_min_canonical_time': 0, 'dec_gen_upsampling_factors': [1, 1, 1], 'emb_fc_layers_num_features': [], 'dec_gen_conv_layers_channels': [32, 32, 7], 'emb_conv_layers_kernel_sizes': [16, 16, 16], 'scalar_timewarper_endpointreg': 0, 'dec_gen_fc_layers_num_features': [6400], 'dec_initial_log_noise_estimate': -4.605170185988091, 'use_rate_invariant_autoencoder': False, 'dec_gen_conv_layers_kernel_sizes': [16, 16, 16], 'training_data_added_timing_noise': 0.1, 'dec_spatial_regularization_factor': 1, 'decoding_spatial_derivative_regularization': 0}",skilled-butterfly-3093
